========================================================================================
РЕЕСТР УГОЛОВНЫХ ДЕЛ С ПОВТОРНЫМИ ОТМЕНАМИ И ВОЗОБНОВЛЕНИЯМИ (ВОЗОБНОВЛЕНИЙ > 1)
Дата формирования: 13.09.2026, 01:11:55
Всего дел в исходной базе: 6898
Всего дел с повторными возобновлениями: 2076
========================================================================================

[1646] ОВД: 20  | Дело №: 236920   | Возобновлений: [ 2] | Первая строка: 6744  | Даты: 27.03.2016
[1647] ОВД: 20  | Дело №: 252620   | Возобновлений: [ 2] | Первая строка: 6752  | Даты: 16.02.2016
[1648] ОВД: 20  | Дело №: 262220   | Возобновлений: [ 2] | Первая строка: 6763  | Даты: 27.03.2016
[1649] ОВД: 20  | Дело №: 262520   | Возобновлений: [ 2] | Первая строка: 6765  | Даты: 03.03.2016
[1650] ОВД: 20  | Дело №: 267320   | Возобновлений: [ 2] | Первая строка: 6773  | Даты: 16.02.2016
[1651] ОВД: 20  | Дело №: 269920   | Возобновлений: [ 2] | Первая строка: 6775  | Даты: 27.03.2016
[1652] ОВД: 20  | Дело №: 271320   | Возобновлений: [ 2] | Первая строка: 6777  | Даты: 11.01.2016
[1653] ОВД: 20  | Дело №: 137620   | Возобновлений: [ 2] | Первая строка: 6817  | Даты: 29.01.2016
[1654] ОВД: 20  | Дело №: 141920   | Возобновлений: [ 2] | Первая строка: 6843  | Даты: 07.01.2016
[1655] ОВД: 20  | Дело №: 142020   | Возобновлений: [ 2] | Первая строка: 6845  | Даты: 29.01.2016
[1656] ОВД: 20  | Дело №: 143320   | Возобновлений: [ 2] | Первая строка: 6857  | Даты: 29.01.2016
[1657] ОВД: 20  | Дело №: 143420   | Возобновлений: [ 2] | Первая строка: 6859  | Даты: 29.01.2016
[1658] ОВД: 20  | Дело №: 143520   | Возобновлений: [ 2] | Первая строка: 6861  | Даты: 29.01.2016
[1659] ОВД: 20  | Дело №: 144020   | Возобновлений: [ 2] | Первая строка: 6863  | Даты: 16.02.2016
[1660] ОВД: 20  | Дело №: 144420   | Возобновлений: [ 2] | Первая строка: 6866  | Даты: 16.02.2016
[1661] ОВД: 20  | Дело №: 144820   | Возобновлений: [ 2] | Первая строка: 6868  | Даты: 19.02.2016
[1662] ОВД: 20  | Дело №: 145420   | Возобновлений: [ 2] | Первая строка: 6873  | Даты: 06.04.2016
[1663] ОВД: 20  | Дело №: 148420   | Возобновлений: [ 2] | Первая строка: 6885  | Даты: 26.02.2016
[1664] ОВД: 20  | Дело №: 149520   | Возобновлений: [ 2] | Первая строка: 6889  | Даты: 30.03.2016
[1665] ОВД: 20  | Дело №: 149620   | Возобновлений: [ 2] | Первая строка: 6891  | Даты: 04.06.2016
[1666] ОВД: 20  | Дело №: 150320   | Возобновлений: [ 2] | Первая строка: 6896  | Даты: 12.02.2016
[1667] ОВД: 20  | Дело №: 152820   | Возобновлений: [ 2] | Первая строка: 6923  | Даты: 04.06.2016
[1668] ОВД: 20  | Дело №: 156620   | Возобновлений: [ 2] | Первая строка: 6933  | Даты: 23.05.2016
[1669] ОВД: 20  | Дело №: 158520   | Возобновлений: [ 2] | Первая строка: 6938  | Даты: 18.05.2016
[1670] ОВД: 20  | Дело №: 160120   | Возобновлений: [ 2] | Первая строка: 6942  | Даты: 18.05.2016
[1671] ОВД: 20  | Дело №: 161520   | Возобновлений: [ 2] | Первая строка: 6966  | Даты: 02.06.2016
[1672] ОВД: 20  | Дело №: 162120   | Возобновлений: [ 2] | Первая строка: 6968  | Даты: 09.05.2016
[1673] ОВД: 20  | Дело №: 167320   | Возобновлений: [ 2] | Первая строка: 6978  | Даты: 08.06.2016
[1674] ОВД: 20  | Дело №: 172220   | Возобновлений: [ 2] | Первая строка: 6988  | Даты: 07.06.2016
[1675] ОВД: 21  | Дело №: 51447    | Возобновлений: [ 2] | Первая строка: 6994  | Даты: 11.03.2016
[1676] ОВД: 21  | Дело №: 41326    | Возобновлений: [ 2] | Первая строка: 6997  | Даты: 23.02.2016
[1677] ОВД: 21  | Дело №: 297621   | Возобновлений: [ 2] | Первая строка: 7002  | Даты: 04.04.2016
[1678] ОВД: 21  | Дело №: 308221   | Возобновлений: [ 2] | Первая строка: 7006  | Даты: 13.04.2016
[1679] ОВД: 21  | Дело №: 308521   | Возобновлений: [ 2] | Первая строка: 7008  | Даты: 20.04.2016
[1680] ОВД: 21  | Дело №: 323721   | Возобновлений: [ 2] | Первая строка: 7022  | Даты: 13.04.2016, 11.04.2016
[1681] ОВД: 21  | Дело №: 111921   | Возобновлений: [ 2] | Первая строка: 7027  | Даты: 04.04.2016
[1682] ОВД: 21  | Дело №: 113421   | Возобновлений: [ 2] | Первая строка: 7029  | Даты: 24.03.2016
[1683] ОВД: 21  | Дело №: 117021   | Возобновлений: [ 2] | Первая строка: 7031  | Даты: 20.04.2016
[1684] ОВД: 21  | Дело №: 117721   | Возобновлений: [ 2] | Первая строка: 7033  | Даты: 18.02.2016
[1685] ОВД: 21  | Дело №: 146721   | Возобновлений: [ 2] | Первая строка: 7045  | Даты: 26.02.2016
[1686] ОВД: 21  | Дело №: 152821   | Возобновлений: [ 2] | Первая строка: 7053  | Даты: 01.02.2016
[1687] ОВД: 21  | Дело №: 154321   | Возобновлений: [ 2] | Первая строка: 7055  | Даты: 13.04.2016
[1688] ОВД: 21  | Дело №: 156221   | Возобновлений: [ 2] | Первая строка: 7057  | Даты: 29.01.2016
[1689] ОВД: 21  | Дело №: 157821   | Возобновлений: [ 2] | Первая строка: 7059  | Даты: 22.03.2016
[1690] ОВД: 21  | Дело №: 163021   | Возобновлений: [ 2] | Первая строка: 7067  | Даты: 05.04.2016
[1691] ОВД: 21  | Дело №: 167921   | Возобновлений: [ 2] | Первая строка: 7069  | Даты: 28.03.2016
[1692] ОВД: 21  | Дело №: 175121   | Возобновлений: [ 2] | Первая строка: 7078  | Даты: 17.05.2016
[1693] ОВД: 22  | Дело №: 110922   | Возобновлений: [ 2] | Первая строка: 7085  | Даты: 18.02.2016
[1694] ОВД: 22  | Дело №: 122      | Возобновлений: [ 2] | Первая строка: 7092  | Даты: 31.05.2016, 10.05.2016
[1695] ОВД: 22  | Дело №: 1322     | Возобновлений: [ 2] | Первая строка: 7094  | Даты: 20.03.2016
[1696] ОВД: 22  | Дело №: 100622   | Возобновлений: [ 2] | Первая строка: 7097  | Даты: 23.06.2016, 19.04.2016
[1697] ОВД: 22  | Дело №: 106022   | Возобновлений: [ 2] | Первая строка: 7100  | Даты: 29.01.2016
[1698] ОВД: 22  | Дело №: 120822   | Возобновлений: [ 2] | Первая строка: 7108  | Даты: 29.06.2016
[1699] ОВД: 22  | Дело №: 125522   | Возобновлений: [ 2] | Первая строка: 7113  | Даты: 29.04.2016
[1700] ОВД: 22  | Дело №: 125622   | Возобновлений: [ 2] | Первая строка: 7115  | Даты: 15.02.2016
[1701] ОВД: 22  | Дело №: 180475   | Возобновлений: [ 2] | Первая строка: 7118  | Даты: 07.03.2016
[1702] ОВД: 22  | Дело №: 129522   | Возобновлений: [ 2] | Первая строка: 7125  | Даты: 13.04.2016, 30.03.2016
[1703] ОВД: 22  | Дело №: 130622   | Возобновлений: [ 2] | Первая строка: 7129  | Даты: 10.05.2016
[1704] ОВД: 22  | Дело №: 133722   | Возобновлений: [ 2] | Первая строка: 7132  | Даты: 30.05.2016
[1705] ОВД: 22  | Дело №: 134122   | Возобновлений: [ 2] | Первая строка: 7134  | Даты: 05.05.2016
[1706] ОВД: 22  | Дело №: 138922   | Возобновлений: [ 2] | Первая строка: 7143  | Даты: 10.07.2016
[1707] ОВД: 23  | Дело №: 57427    | Возобновлений: [ 2] | Первая строка: 7146  | Даты: 29.06.2016
[1708] ОВД: 23  | Дело №: 43698    | Возобновлений: [ 2] | Первая строка: 7148  | Даты: 11.04.2016
[1709] ОВД: 23  | Дело №: 10723    | Возобновлений: [ 2] | Первая строка: 7150  | Даты: 12.02.2016
[1710] ОВД: 23  | Дело №: 126523   | Возобновлений: [ 2] | Первая строка: 7157  | Даты: 20.05.2016, 12.02.2016
[1711] ОВД: 23  | Дело №: 190423   | Возобновлений: [ 2] | Первая строка: 7159  | Даты: 20.05.2016, 11.02.2016
[1712] ОВД: 23  | Дело №: 121023   | Возобновлений: [ 2] | Первая строка: 7169  | Даты: 20.05.2016, 03.03.2016
[1713] ОВД: 23  | Дело №: 121623   | Возобновлений: [ 2] | Первая строка: 7171  | Даты: 29.01.2016
[1714] ОВД: 23  | Дело №: 132523   | Возобновлений: [ 2] | Первая строка: 7176  | Даты: 11.04.2016
[1715] ОВД: 23  | Дело №: 153923   | Возобновлений: [ 2] | Первая строка: 7191  | Даты: 06.05.2016
[1716] ОВД: 23  | Дело №: 159023   | Возобновлений: [ 2] | Первая строка: 7202  | Даты: 09.02.2016, 29.03.2016
[1717] ОВД: 23  | Дело №: 159523   | Возобновлений: [ 2] | Первая строка: 7205  | Даты: 05.02.2016
[1718] ОВД: 23  | Дело №: 161123   | Возобновлений: [ 2] | Первая строка: 7208  | Даты: 26.05.2016
[1719] ОВД: 23  | Дело №: 164223   | Возобновлений: [ 2] | Первая строка: 7210  | Даты: 21.06.2016, 30.03.2016
[1720] ОВД: 24  | Дело №: 12078    | Возобновлений: [ 2] | Первая строка: 7232  | Даты: 01.03.2016
[1721] ОВД: 24  | Дело №: 117324   | Возобновлений: [ 2] | Первая строка: 7257  | Даты: 17.06.2016, 19.07.2016
[1722] ОВД: 24  | Дело №: 117924   | Возобновлений: [ 2] | Первая строка: 7258  | Даты: 02.02.2016
[1723] ОВД: 25  | Дело №: 373225   | Возобновлений: [ 2] | Первая строка: 7267  | Даты: 27.05.2016
[1724] ОВД: 25  | Дело №: 152425   | Возобновлений: [ 2] | Первая строка: 7282  | Даты: 18.04.2016
[1725] ОВД: 25  | Дело №: 173925   | Возобновлений: [ 2] | Первая строка: 7285  | Даты: 25.06.2016, 10.05.2016
[1726] ОВД: 25  | Дело №: 174025   | Возобновлений: [ 2] | Первая строка: 7287  | Даты: 27.04.2016
[1727] ОВД: 25  | Дело №: 180625   | Возобновлений: [ 2] | Первая строка: 7309  | Даты: 23.06.2016
[1728] ОВД: 25  | Дело №: 181325   | Возобновлений: [ 2] | Первая строка: 7313  | Даты: 18.04.2016
[1729] ОВД: 25  | Дело №: 184525   | Возобновлений: [ 2] | Первая строка: 7318  | Даты: 26.06.2016
[1730] ОВД: 25  | Дело №: 185725   | Возобновлений: [ 2] | Первая строка: 7323  | Даты: 01.03.2016
[1731] ОВД: 25  | Дело №: 189825   | Возобновлений: [ 2] | Первая строка: 7328  | Даты: 14.04.2016
[1732] ОВД: 25  | Дело №: 189925   | Возобновлений: [ 2] | Первая строка: 7330  | Даты: 17.04.2016
[1733] ОВД: 25  | Дело №: 198725   | Возобновлений: [ 2] | Первая строка: 7353  | Даты: 18.05.2016
[1734] ОВД: 25  | Дело №: 202525   | Возобновлений: [ 2] | Первая строка: 7358  | Даты: 13.05.2016
[1735] ОВД: 25  | Дело №: 209225   | Возобновлений: [ 2] | Первая строка: 7367  | Даты: 01.07.2016
[1736] ОВД: 25  | Дело №: 211725   | Возобновлений: [ 2] | Первая строка: 7372  | Даты: 01.07.2016
[1737] ОВД: 25  | Дело №: 216025   | Возобновлений: [ 2] | Первая строка: 7374  | Даты: 30.06.2016
[1738] ОВД: 25  | Дело №: 219725   | Возобновлений: [ 2] | Первая строка: 7376  | Даты: 06.07.2016
[1739] ОВД: 26  | Дело №: 199026   | Возобновлений: [ 2] | Первая строка: 7393  | Даты: 06.01.2016, 31.03.2016
[1740] ОВД: 26  | Дело №: 136326   | Возобновлений: [ 2] | Первая строка: 7417  | Даты: 15.02.2016
[1741] ОВД: 26  | Дело №: 137226   | Возобновлений: [ 2] | Первая строка: 7419  | Даты: 01.04.2016
[1742] ОВД: 26  | Дело №: 140526   | Возобновлений: [ 2] | Первая строка: 7448  | Даты: 01.02.2016
[1743] ОВД: 26  | Дело №: 141526   | Возобновлений: [ 2] | Первая строка: 7458  | Даты: 04.02.2016
[1744] ОВД: 26  | Дело №: 142226   | Возобновлений: [ 2] | Первая строка: 7460  | Даты: 04.02.2016
[1745] ОВД: 26  | Дело №: 142326   | Возобновлений: [ 2] | Первая строка: 7462  | Даты: 10.02.2016
[1746] ОВД: 26  | Дело №: 143026   | Возобновлений: [ 2] | Первая строка: 7465  | Даты: 15.02.2016
[1747] ОВД: 26  | Дело №: 143526   | Возобновлений: [ 2] | Первая строка: 7468  | Даты: 04.02.2016, 05.03.2016
[1748] ОВД: 26  | Дело №: 146426   | Возобновлений: [ 2] | Первая строка: 7477  | Даты: 22.02.2016
[1749] ОВД: 26  | Дело №: 5426     | Возобновлений: [ 2] | Первая строка: 7487  | Даты: 29.06.2016
[1750] ОВД: 26  | Дело №: 149726   | Возобновлений: [ 2] | Первая строка: 7489  | Даты: 18.03.2016
[1751] ОВД: 26  | Дело №: 150326   | Возобновлений: [ 2] | Первая строка: 7491  | Даты: 18.03.2016
[1752] ОВД: 26  | Дело №: 151326   | Возобновлений: [ 2] | Первая строка: 7494  | Даты: 27.03.2016
[1753] ОВД: 26  | Дело №: 156526   | Возобновлений: [ 2] | Первая строка: 7509  | Даты: 04.05.2016
[1754] ОВД: 26  | Дело №: 156726   | Возобновлений: [ 2] | Первая строка: 7511  | Даты: 05.05.2016
[1755] ОВД: 26  | Дело №: 157426   | Возобновлений: [ 2] | Первая строка: 7514  | Даты: 16.05.2016
[1756] ОВД: 26  | Дело №: 158426   | Возобновлений: [ 2] | Первая строка: 7521  | Даты: 21.05.2016
[1757] ОВД: 26  | Дело №: 158726   | Возобновлений: [ 2] | Первая строка: 7523  | Даты: 24.06.2016, 20.06.2016
[1758] ОВД: 26  | Дело №: 162226   | Возобновлений: [ 2] | Первая строка: 7527  | Даты: 18.06.2016
[1759] ОВД: 27  | Дело №: 25460    | Возобновлений: [ 2] | Первая строка: 7559  | Даты: 11.07.2016
[1760] ОВД: 27  | Дело №: 158227   | Возобновлений: [ 2] | Первая строка: 7610  | Даты: 07.07.2016
[1761] ОВД: 27  | Дело №: 163527   | Возобновлений: [ 2] | Первая строка: 7620  | Даты: 11.07.2016, 19.07.2016
[1762] ОВД: 27  | Дело №: 164027   | Возобновлений: [ 2] | Первая строка: 7622  | Даты: 11.07.2016
[1763] ОВД: 27  | Дело №: 164527   | Возобновлений: [ 2] | Первая строка: 7626  | Даты: 08.07.2016, 22.07.2016
[1764] ОВД: 27  | Дело №: 189727   | Возобновлений: [ 2] | Первая строка: 7658  | Даты: 11.07.2016, 02.02.2016
[1765] ОВД: 27  | Дело №: 207027   | Возобновлений: [ 2] | Первая строка: 7680  | Даты: 26.07.2016
[1766] ОВД: 27  | Дело №: 161627   | Возобновлений: [ 2] | Первая строка: 7690  | Даты: 30.05.2016, 29.06.2016
[1767] ОВД: 27  | Дело №: 233927   | Возобновлений: [ 2] | Первая строка: 7694  | Даты: 05.07.2016
[1768] ОВД: 27  | Дело №: 120927   | Возобновлений: [ 2] | Первая строка: 7706  | Даты: 22.03.2016
[1769] ОВД: 27  | Дело №: 139027   | Возобновлений: [ 2] | Первая строка: 7730  | Даты: 23.05.2016
[1770] ОВД: 27  | Дело №: 141027   | Возобновлений: [ 2] | Первая строка: 7733  | Даты: 21.03.2016
[1771] ОВД: 27  | Дело №: 144427   | Возобновлений: [ 2] | Первая строка: 7741  | Даты: 21.03.2016
[1772] ОВД: 27  | Дело №: 144827   | Возобновлений: [ 2] | Первая строка: 7743  | Даты: 15.05.2016
[1773] ОВД: 27  | Дело №: 146727   | Возобновлений: [ 2] | Первая строка: 7749  | Даты: 13.04.2016
[1774] ОВД: 27  | Дело №: 148327   | Возобновлений: [ 2] | Первая строка: 7754  | Даты: 26.07.2016, 12.04.2016
[1775] ОВД: 27  | Дело №: 149027   | Возобновлений: [ 2] | Первая строка: 7761  | Даты: 23.03.2016
[1776] ОВД: 27  | Дело №: 155727   | Возобновлений: [ 2] | Первая строка: 7774  | Даты: 15.05.2016
[1777] ОВД: 27  | Дело №: 158727   | Возобновлений: [ 2] | Первая строка: 7778  | Даты: 30.05.2016
[1778] ОВД: 28  | Дело №: 1928     | Возобновлений: [ 2] | Первая строка: 7793  | Даты: 22.01.2016
[1779] ОВД: 28  | Дело №: 2028     | Возобновлений: [ 2] | Первая строка: 7795  | Даты: 29.01.2016
[1780] ОВД: 28  | Дело №: 2728     | Возобновлений: [ 2] | Первая строка: 7797  | Даты: 22.01.2016
[1781] ОВД: 28  | Дело №: 2828     | Возобновлений: [ 2] | Первая строка: 7799  | Даты: 22.01.2016
[1782] ОВД: 28  | Дело №: 124428   | Возобновлений: [ 2] | Первая строка: 7820  | Даты: 23.05.2016
[1783] ОВД: 28  | Дело №: 126628   | Возобновлений: [ 2] | Первая строка: 7822  | Даты: 23.05.2016
[1784] ОВД: 30  | Дело №: 145330   | Возобновлений: [ 2] | Первая строка: 7829  | Даты: 16.05.2016, 21.05.2016
[1785] ОВД: 30  | Дело №: 170630   | Возобновлений: [ 2] | Первая строка: 7830  | Даты: 10.05.2016
[1786] ОВД: 30  | Дело №: 101830   | Возобновлений: [ 2] | Первая строка: 7837  | Даты: 01.03.2016, 14.04.2016
[1787] ОВД: 30  | Дело №: 248230   | Возобновлений: [ 2] | Первая строка: 7840  | Даты: 31.03.2016
[1788] ОВД: 30  | Дело №: 110130   | Возобновлений: [ 2] | Первая строка: 7844  | Даты: 14.02.2016, 20.02.2016
[1789] ОВД: 30  | Дело №: 2100530  | Возобновлений: [ 2] | Первая строка: 7860  | Даты: 25.03.2016, 31.01.2016
[1790] ОВД: 30  | Дело №: 2101030  | Возобновлений: [ 2] | Первая строка: 7863  | Даты: 15.02.2016
[1791] ОВД: 30  | Дело №: 2101530  | Возобновлений: [ 2] | Первая строка: 7868  | Даты: 15.02.2016
[1792] ОВД: 30  | Дело №: 136050   | Возобновлений: [ 2] | Первая строка: 7874  | Даты: 04.05.2016, 23.04.2016
[1793] ОВД: 30  | Дело №: 140130   | Возобновлений: [ 2] | Первая строка: 7876  | Даты: 13.05.2016
[1794] ОВД: 30  | Дело №: 142430   | Возобновлений: [ 2] | Первая строка: 7881  | Даты: 25.03.2016
[1795] ОВД: 30  | Дело №: 142630   | Возобновлений: [ 2] | Первая строка: 7883  | Даты: 29.04.2016
[1796] ОВД: 30  | Дело №: 144530   | Возобновлений: [ 2] | Первая строка: 7894  | Даты: 21.04.2016
[1797] ОВД: 30  | Дело №: 150330   | Возобновлений: [ 2] | Первая строка: 7904  | Даты: 18.06.2016
[1798] ОВД: 30  | Дело №: 150530   | Возобновлений: [ 2] | Первая строка: 7906  | Даты: 20.07.2016, 19.06.2016
[1799] ОВД: 30  | Дело №: 151430   | Возобновлений: [ 2] | Первая строка: 7908  | Даты: 20.07.2016, 28.06.2016
[1800] ОВД: 30  | Дело №: 165050   | Возобновлений: [ 2] | Первая строка: 7914  | Даты: 06.07.2016
[1801] ОВД: 31  | Дело №: 59510    | Возобновлений: [ 2] | Первая строка: 7917  | Даты: 30.06.2016
[1802] ОВД: 31  | Дело №: 59533    | Возобновлений: [ 2] | Первая строка: 7919  | Даты: 15.02.2016
[1803] ОВД: 31  | Дело №: 155731   | Возобновлений: [ 2] | Первая строка: 7922  | Даты: 04.07.2016
[1804] ОВД: 31  | Дело №: 301531   | Возобновлений: [ 2] | Первая строка: 7929  | Даты: 17.06.2016, 27.05.2016
[1805] ОВД: 31  | Дело №: 309031   | Возобновлений: [ 2] | Первая строка: 7931  | Даты: 20.01.2016
[1806] ОВД: 31  | Дело №: 335531   | Возобновлений: [ 2] | Первая строка: 7933  | Даты: 28.04.2016
[1807] ОВД: 31  | Дело №: 341331   | Возобновлений: [ 2] | Первая строка: 7936  | Даты: 16.06.2016
[1808] ОВД: 31  | Дело №: 343431   | Возобновлений: [ 2] | Первая строка: 7938  | Даты: 28.04.2016
[1809] ОВД: 31  | Дело №: 3740     | Возобновлений: [ 2] | Первая строка: 7944  | Даты: 14.07.2016
[1810] ОВД: 31  | Дело №: 121231   | Возобновлений: [ 2] | Первая строка: 7956  | Даты: 03.03.2016
[1811] ОВД: 31  | Дело №: 133031   | Возобновлений: [ 2] | Первая строка: 7964  | Даты: 24.06.2016
[1812] ОВД: 31  | Дело №: 158631   | Возобновлений: [ 2] | Первая строка: 8016  | Даты: 31.05.2016, 29.01.2016
[1813] ОВД: 31  | Дело №: 160031   | Возобновлений: [ 2] | Первая строка: 8026  | Даты: 05.02.2016
[1814] ОВД: 31  | Дело №: 160231   | Возобновлений: [ 2] | Первая строка: 8029  | Даты: 05.01.2016
[1815] ОВД: 31  | Дело №: 162231   | Возобновлений: [ 2] | Первая строка: 8042  | Даты: 20.01.2016
[1816] ОВД: 31  | Дело №: 172631   | Возобновлений: [ 2] | Первая строка: 8103  | Даты: 20.02.2016
[1817] ОВД: 31  | Дело №: 175331   | Возобновлений: [ 2] | Первая строка: 8109  | Даты: 01.03.2016
[1818] ОВД: 31  | Дело №: 5331     | Возобновлений: [ 2] | Первая строка: 8112  | Даты: 14.07.2016, 05.03.2016
[1819] ОВД: 31  | Дело №: 178831   | Возобновлений: [ 2] | Первая строка: 8137  | Даты: 17.03.2016
[1820] ОВД: 31  | Дело №: 181731   | Возобновлений: [ 2] | Первая строка: 8140  | Даты: 26.04.2016
[1821] ОВД: 31  | Дело №: 181831   | Возобновлений: [ 2] | Первая строка: 8142  | Даты: 10.05.2016, 29.03.2016
[1822] ОВД: 31  | Дело №: 181931   | Возобновлений: [ 2] | Первая строка: 8144  | Даты: 28.03.2016
[1823] ОВД: 31  | Дело №: 183931   | Возобновлений: [ 2] | Первая строка: 8147  | Даты: 30.05.2016
[1824] ОВД: 31  | Дело №: 186031   | Возобновлений: [ 2] | Первая строка: 8149  | Даты: 16.05.2016
[1825] ОВД: 31  | Дело №: 192631   | Возобновлений: [ 2] | Первая строка: 8156  | Даты: 30.05.2016
[1826] ОВД: 31  | Дело №: 193231   | Возобновлений: [ 2] | Первая строка: 8158  | Даты: 30.05.2016
[1827] ОВД: 31  | Дело №: 193331   | Возобновлений: [ 2] | Первая строка: 8160  | Даты: 30.06.2016
[1828] ОВД: 31  | Дело №: 195131   | Возобновлений: [ 2] | Первая строка: 8162  | Даты: 30.05.2016
[1829] ОВД: 31  | Дело №: 208731   | Возобновлений: [ 2] | Первая строка: 8202  | Даты: 30.07.2016
[1830] ОВД: 31  | Дело №: 209031   | Возобновлений: [ 2] | Первая строка: 8212  | Даты: 30.06.2016
[1831] ОВД: 31  | Дело №: 210131   | Возобновлений: [ 2] | Первая строка: 8220  | Даты: 03.07.2016
[1832] ОВД: 32  | Дело №: 44190    | Возобновлений: [ 2] | Первая строка: 8242  | Даты: 25.03.2016
[1833] ОВД: 32  | Дело №: 54590    | Возобновлений: [ 2] | Первая строка: 8245  | Даты: 21.01.2016
[1834] ОВД: 32  | Дело №: 54719    | Возобновлений: [ 2] | Первая строка: 8247  | Даты: 25.04.2016
[1835] ОВД: 32  | Дело №: 55421    | Возобновлений: [ 2] | Первая строка: 8249  | Даты: 25.05.2016
[1836] ОВД: 32  | Дело №: 227832   | Возобновлений: [ 2] | Первая строка: 8262  | Даты: 04.03.2016
[1837] ОВД: 32  | Дело №: 4332     | Возобновлений: [ 2] | Первая строка: 8268  | Даты: 20.07.2016
[1838] ОВД: 32  | Дело №: 255532   | Возобновлений: [ 2] | Первая строка: 8280  | Даты: 07.03.2016, 10.03.2016
[1839] ОВД: 32  | Дело №: 23732    | Возобновлений: [ 2] | Первая строка: 8291  | Даты: 01.02.2016
[1840] ОВД: 32  | Дело №: 353132   | Возобновлений: [ 2] | Первая строка: 8293  | Даты: 13.01.2016
[1841] ОВД: 32  | Дело №: 361532   | Возобновлений: [ 2] | Первая строка: 8297  | Даты: 29.06.2016, 11.05.2016
[1842] ОВД: 32  | Дело №: 398832   | Возобновлений: [ 2] | Первая строка: 8307  | Даты: 12.02.2016
[1843] ОВД: 32  | Дело №: 3132     | Возобновлений: [ 2] | Первая строка: 8317  | Даты: 24.02.2016
[1844] ОВД: 32  | Дело №: 4032     | Возобновлений: [ 2] | Первая строка: 8319  | Даты: 15.02.2016
[1845] ОВД: 32  | Дело №: 109932   | Возобновлений: [ 2] | Первая строка: 8331  | Даты: 30.06.2016, 05.01.2016
[1846] ОВД: 32  | Дело №: 125832   | Возобновлений: [ 2] | Первая строка: 8334  | Даты: 29.01.2016
[1847] ОВД: 32  | Дело №: 129132   | Возобновлений: [ 2] | Первая строка: 8336  | Даты: 14.03.2016
[1848] ОВД: 32  | Дело №: 132032   | Возобновлений: [ 2] | Первая строка: 8341  | Даты: 03.05.2016
[1849] ОВД: 32  | Дело №: 135232   | Возобновлений: [ 2] | Первая строка: 8344  | Даты: 03.05.2016
[1850] ОВД: 32  | Дело №: 137232   | Возобновлений: [ 2] | Первая строка: 8346  | Даты: 07.06.2016
[1851] ОВД: 32  | Дело №: 137932   | Возобновлений: [ 2] | Первая строка: 8348  | Даты: 03.05.2016
[1852] ОВД: 32  | Дело №: 142332   | Возобновлений: [ 2] | Первая строка: 8350  | Даты: 03.05.2016
[1853] ОВД: 32  | Дело №: 150932   | Возобновлений: [ 2] | Первая строка: 8352  | Даты: 03.05.2016
[1854] ОВД: 32  | Дело №: 152732   | Возобновлений: [ 2] | Первая строка: 8354  | Даты: 03.05.2016
[1855] ОВД: 32  | Дело №: 153232   | Возобновлений: [ 2] | Первая строка: 8356  | Даты: 03.05.2016
[1856] ОВД: 32  | Дело №: 154732   | Возобновлений: [ 2] | Первая строка: 8358  | Даты: 31.03.2016, 29.01.2016
[1857] ОВД: 32  | Дело №: 158532   | Возобновлений: [ 2] | Первая строка: 8363  | Даты: 03.05.2016
[1858] ОВД: 32  | Дело №: 158732   | Возобновлений: [ 2] | Первая строка: 8365  | Даты: 03.05.2016
[1859] ОВД: 32  | Дело №: 158832   | Возобновлений: [ 2] | Первая строка: 8367  | Даты: 03.05.2016
[1860] ОВД: 32  | Дело №: 163332   | Возобновлений: [ 2] | Первая строка: 8371  | Даты: 30.01.2016
[1861] ОВД: 32  | Дело №: 164832   | Возобновлений: [ 2] | Первая строка: 8373  | Даты: 25.01.2016
[1862] ОВД: 32  | Дело №: 170532   | Возобновлений: [ 2] | Первая строка: 8388  | Даты: 28.03.2016
[1863] ОВД: 32  | Дело №: 171232   | Возобновлений: [ 2] | Первая строка: 8390  | Даты: 19.02.2016
[1864] ОВД: 32  | Дело №: 172332   | Возобновлений: [ 2] | Первая строка: 8397  | Даты: 17.02.2016
[1865] ОВД: 32  | Дело №: 174632   | Возобновлений: [ 2] | Первая строка: 8403  | Даты: 08.06.2016, 17.05.2016
[1866] ОВД: 32  | Дело №: 174732   | Возобновлений: [ 2] | Первая строка: 8405  | Даты: 04.05.2016
[1867] ОВД: 32  | Дело №: 186832   | Возобновлений: [ 2] | Первая строка: 8437  | Даты: 30.03.2016
[1868] ОВД: 32  | Дело №: 189332   | Возобновлений: [ 2] | Первая строка: 8453  | Даты: 11.05.2016
[1869] ОВД: 32  | Дело №: 191132   | Возобновлений: [ 2] | Первая строка: 8458  | Даты: 30.06.2016, 23.05.2016
[1870] ОВД: 32  | Дело №: 194332   | Возобновлений: [ 2] | Первая строка: 8467  | Даты: 23.05.2016
[1871] ОВД: 32  | Дело №: 194532   | Возобновлений: [ 2] | Первая строка: 8469  | Даты: 23.05.2016
[1872] ОВД: 32  | Дело №: 194732   | Возобновлений: [ 2] | Первая строка: 8471  | Даты: 19.05.2016
[1873] ОВД: 33  | Дело №: 25226    | Возобновлений: [ 2] | Первая строка: 8495  | Даты: 14.06.2016
[1874] ОВД: 33  | Дело №: 19633    | Возобновлений: [ 2] | Первая строка: 8499  | Даты: 21.03.2016
